time,lat,lon,alt,VN,VE,VD
1707.955995,55.06914844130903,38.214012435001685,527.10029899981,17.0506440261128,-43.3574895594759,-2.3899577398992733
1707.975995,55.069171096892816,38.21400504460644,527.052153155685,16.417233022574802,-43.8594163582046,-2.4072922062487123
1707.995997,55.06919222154036,38.21395123282385,527.003225995088,15.571030260976,-43.066626782203905,-2.446358029851581
1708.015996,55.069143980554045,38.213946343539426,526.954332385873,16.089734857067,-43.8344419571443,-2.44468046074644
1708.035996,55.06915315862377,38.21396500859562,526.904847323893,16.8409012653827,-42.953169726324404,-2.474253099001089
1708.055996,55.06914588032325,38.21385467693638,526.855183933598,16.736850943866198,-42.629627557280806,-2.483169514749761
1708.075997,55.06917975619529,38.21386606906042,526.805496004238,16.0766560891066,-42.4927048949664,-2.484396468003069
1708.095997,55.069202842083435,38.21389845912506,526.755823640572,16.6499102332169,-43.2010409780561,-2.4836181832995408
1708.115997,55.0691523214259,38.213860815104695,526.706342296869,15.6090717254437,-42.2421460730267,-2.4740671851475327
1708.135996,55.06917826636737,38.21383694179857,526.657241970375,15.7604744453851,-43.688746460774695,-2.4550163246999546
1708.155994,55.06916104624811,38.21378870579673,526.60726521984,15.9039005469457,-42.4725762555438,-2.498837526752596
1708.175628,55.06919667261267,38.21385009765833,526.558473128917,15.196454768293501,-42.3453059125854,-2.439604546151486
1708.196825,55.069186800530545,38.213770304433474,526.505112101233,15.7384488661762,-42.9722552574955,-2.6680513841995435
1708.215996,55.06922016798647,38.213793174918955,526.456392854761,15.249905032944401,-43.8370048210085,-2.435962323596641
1708.235996,55.06917977787502,38.21383437997178,526.405496154189,16.050279440174002,-43.4351601803475,-2.5448350286012555
1708.255994,55.069224408547,38.21376321180599,526.354522425753,16.911791590565798,-42.8559418589822,-2.548686421800994
1708.275996,55.06922150992432,38.21371396556616,526.303566482562,15.558870431053599,-43.7788419154746,-2.5477971595478266
1708.295998,55.06920616718545,38.2137025179339,526.252629080672,16.8675702818644,-42.761415641843,-2.546870094499809
