Unnamed: 0,time,heading
3385,67.7,64.89939868834303
3386,67.72,64.89166468986637
3387,67.74,64.90749325841477
3388,67.76,64.90507131837354
3389,67.78,64.90439196068303
3390,67.8,64.90566098083622
3391,67.82,64.89490292644003
3392,67.84,64.88876747083869
3393,67.86,64.90831066326905
3394,67.88,64.90310409917961
3395,67.9,64.91141170137503
3396,67.92,64.90096990221868
3397,67.94,64.90195971066889
3398,67.96,64.89584829669721
3399,67.98,64.90739581435524
3400,68.0,64.91142954995146
3401,68.02,64.91516372284359
3402,68.04,64.90932078962084
3403,68.06,64.90585669062285
3404,68.08,64.92312954634133
3405,68.1,64.9092687783524
3406,68.12,64.91188927230569
3407,68.14,64.91611826493698
3408,68.16,64.90974221690988
3409,68.18,64.90712573978819
3410,68.2,64.91900436219336
3411,68.22,64.91056864641675
3412,68.24,64.91926495386564
3413,68.26,64.91173252658547
3414,68.28,64.91462993536122
3415,68.3,64.92161140922543
3416,68.32,64.91968423040163
3417,68.34,64.93132923414105
3418,68.36,64.92447900565328
3419,68.38,64.92380404891146
3420,68.4,64.9228514575383
3421,68.42,64.93225038346138
3422,68.44,64.91952590443628
3423,68.46,64.92937242587863
3424,68.48,64.92596118683547
3425,68.5,64.9360113297652
3426,68.52,64.93691943959053
3427,68.54,64.93600702653337
3428,68.56,64.93020948422745
3429,68.58,64.92194311725119
3430,68.6,64.94215180010276
3431,68.62,64.94261583903322
3432,68.64,64.94592022226986
3433,68.66,64.93038249159572
3434,68.68,64.94642560801945
3435,68.7,64.93217791631321
3436,68.72,64.93337642156222
3437,68.74,64.93678845940867
3438,68.76,64.95118776927329
3439,68.78,64.94918534274412
3440,68.8,64.93772401736172
3441,68.82,64.93654231062972
3442,68.84,64.93319285929662
3443,68.86,64.93552987775364
3444,68.88,64.94593401205019
3445,68.9,64.95435224316252
3446,68.92,64.95318650112279
3447,68.94,64.95598239681559
3448,68.96,64.9385555161429
3449,68.98,64.94817937598785
3450,69.0,64.94864834531919
3451,69.02,64.93710078786636
3452,69.04,64.9328877970417
3453,69.06,64.9424518776613
3454,69.08,64.94067702129917
3455,69.1,64.9364236079749
3456,69.12,64.9336805468912
3457,69.14,64.94159253891117
3458,69.16,64.94924763733685
3459,69.18,64.9387318178223
3460,69.2,64.95482248772669
3461,69.22,64.94924301180086
3462,69.24,64.95571286766825
3463,69.26,64.94795269194299
3464,69.28,64.95623496783308
3465,69.3,64.94600570715147
3466,69.32,64.95315420291081
3467,69.34,64.95189763251747
3468,69.36,64.95371729350978
3469,69.38,64.95686309654509
3470,69.4,64.97012065357627
3471,69.42,64.97400165993386
3472,69.44,64.97210756969001
3473,69.46,64.96254835231527
3474,69.48,64.97531225512736
3475,69.5,64.97682453179486
3476,69.52,64.96134562495655
3477,69.54,64.96941987240935
3478,69.56,64.96856761651664
3479,69.58,64.9680071225044
3480,69.6,64.9726673194419
3481,69.62,64.96893034148901
3482,69.64,64.96858858442059
3483,69.66,64.94989733324753
3484,69.68,64.9623929755816
3485,69.7,64.95838743064284
3486,69.72,64.95951812440126
3487,69.74,64.95507263001961
3488,69.76,64.95843897555481
3489,69.78,64.95550559712566
3490,69.8,64.95187745978741
3491,69.82,64.94368809704
3492,69.84,64.9504492496715
3493,69.86,64.95278265331606
3494,69.88,64.93923929766686
3495,69.9,64.94748167246772
3496,69.92,64.93605781318456
3497,69.94,64.93932609190276
3498,69.96,64.93520283306907
3499,69.98,64.94813896932826
3500,70.0,64.9368336731495
3501,70.02,64.94805659765139
3502,70.04,64.95110915921691
3503,70.06,64.94842256301789
3504,70.08,64.94923290934487
3505,70.1,64.94810018779927
3506,70.12,64.93771597019689
3507,70.14,64.93586018442655
3508,70.16,64.94528514463437
3509,70.18,64.9405801536598
3510,70.2,64.92940361203468
3511,70.22,64.94006278902431
3512,70.24,64.92517299975022
3513,70.26,64.93118520355559
3514,70.28,64.9278032945066
3515,70.3,64.92546365424882
3516,70.32,64.91704707436371
3517,70.34,64.9065560873459
3518,70.36,64.91850648971557
3519,70.38,64.91183095095226
3520,70.4,64.91072295027729
3521,70.42,64.91056697235733
3522,70.44,64.9035677830247
3523,70.46,64.90738745850582
3524,70.48,64.90121978109167
3525,70.5,64.89719038726015
3526,70.52,64.90113860616982
3527,70.54,64.90509232844256
3528,70.56,64.89535216296788
3529,70.58,64.8936801506478
3530,70.6,64.88613146049268
3531,70.62,64.88517585395104
3532,70.64,64.8788816313828
3533,70.66,64.878159372167
3534,70.68,64.88022229057724
3535,70.7,64.87950292917203
3536,70.72,64.88579073724732
3537,70.74,64.87280159715824
3538,70.76,64.86745901748486
3539,70.78,64.8748091720988
3540,70.8,64.87403043899748
3541,70.82,64.87882588750026
3542,70.84,64.8903258233847
3543,70.86,64.88641414752354
3544,70.88,64.8907395504673
3545,70.9,64.87866253436744
3546,70.92,64.89342440149997
3547,70.94,64.8842132790126
3548,70.96,64.88135267237563
3549,70.98,64.87664486471965
3550,71.0,64.88607458958495
3551,71.02,64.87367716394488
3552,71.04,64.87788529085985
3553,71.06,64.87260170836115
3554,71.08,64.87276747945204
3555,71.1,64.88404888603125
3556,71.12,64.87571439497277
3557,71.14,64.86941599467056
3558,71.16,64.88199800444643
3559,71.18,64.88098288713776
3560,71.2,64.88091324159313
3561,71.22,64.88972420504341
3562,71.24,64.89688398179229
3563,71.26,64.89156474446429
3564,71.28,64.89243954646574
3565,71.3,64.89267539285976
3566,71.32,64.89857684451921
3567,71.34,64.88414226306247
3568,71.36,64.89696462841502
3569,71.38,64.89162977681659
3570,71.4,64.90222834147694
3571,71.42,64.90408889254894
3572,71.44,64.88735042798264
3573,71.46,64.89060368986742
3574,71.48,64.89939938939007
3575,71.5,64.8902216755773
3576,71.52,64.89183572475734
3577,71.54,64.89682473201324
3578,71.56,64.90291648637654
3579,71.58,64.89487940360512
3580,71.6,64.90718292660338
3581,71.62,64.91006739045591
3582,71.64,64.91541017157111
3583,71.66,64.90819416324715
3584,71.68,64.90652457429414
3585,71.7,64.91714019378338
3586,71.72,64.91494177822351
3587,71.74,64.90872706114497
3588,71.76,64.90956969721202
3589,71.78,64.90828915542617
3590,71.8,64.92187794506646
3591,71.82,64.90792207217902
3592,71.84,64.92336428210254
3593,71.86,64.90882946803346
3594,71.88,64.9142408421453
3595,71.9,64.90493481653282
3596,71.92,64.9067196289632
3597,71.94,64.9154173618529
3598,71.96,64.90305689152282
3599,71.98,64.90282628286661
3600,72.0,64.91232800725986
3601,72.02,64.92271669598298
3602,72.04,64.91025348143414
3603,72.06,64.91024976400062
3604,72.08,64.91085330186046
3605,72.1,64.92881149735301
3606,72.12,64.91426816245853
3607,72.14,64.92232794278414
3608,72.16,64.9183177489939
3609,72.18,64.92970629327748
3610,72.2,64.92907864114565
3611,72.22,64.93934660284782
3612,72.24,64.94135055798678
3613,72.26,64.9361329570287
3614,72.28,64.94078011027008
3615,72.3,64.92840687875305
3616,72.32,64.91713295776837
3617,72.34,64.934742663311
3618,72.36,64.93674843420244
3619,72.38,64.9275359902581
3620,72.4,64.93552496661168
3621,72.42,64.93353919393094
3622,72.44,64.92379573706825
3623,72.46,64.92137963296582
3624,72.48,64.93566457542477
3625,72.5,64.93414502260642
3626,72.52,64.92114058171617
3627,72.54,64.92241481227857
3628,72.56,64.92201689847552
3629,72.58,64.91834590694495
3630,72.6,64.93870434102543
3631,72.62,64.93683158332986
3632,72.64,64.92340656365013
3633,72.66,64.92983296317033
3634,72.68,64.93340567551016
3635,72.7,64.9280291672514
3636,72.72,64.94474431262752
3637,72.74,64.93043927415172
3638,72.76,64.94034350790231
3639,72.78,64.92838392788882
3640,72.8,64.94101114949007
3641,72.82,64.93599361633686
3642,72.84,64.93297341078308
3643,72.86,64.93657671068478
3644,72.88,64.93962313768773
3645,72.9,64.94550674937551
3646,72.92,64.94911386516512
3647,72.94,64.94848867789737
3648,72.96,64.93638758026054
3649,72.98,64.94936342469697
3650,73.0,64.94561669239285
3651,73.02,64.94563426216233
3652,73.04,64.94876370358709
3653,73.06,64.95612144564765
3654,73.08,64.93612679935309
3655,73.1,64.9499908774915
3656,73.12,64.93403699296556
3657,73.14,64.95033858201006
3658,73.16,64.95393224275101
3659,73.18,64.94094962771729
3660,73.2,64.94707592462089
3661,73.22,64.96222524755618
3662,73.24,64.95298595324216
3663,73.26,64.96588485271877
3664,73.28,64.94763349728683
3665,73.3,64.94307083552826
3666,73.32,64.95015117843336
3667,73.34,64.96048374376241
3668,73.36,64.95178104914139
3669,73.38,64.95537813946835
3670,73.4,64.96503185827213
3671,73.42,64.96775458718065
3672,73.44,64.95854122016404
3673,73.46,64.9596405686723
3674,73.48,64.97363126182
3675,73.5,64.95630305513353
3676,73.52,64.96831253112788
3677,73.54,64.96407656759364
3678,73.56,64.95668705770062
3679,73.58,64.96523501920502
3680,73.6,64.95921576869921
3681,73.62,64.96951945049938
3682,73.64,64.96307446970224
3683,73.66,64.96832687271198
3684,73.68,64.9668681030526
3685,73.7,64.97682316466286
3686,73.72,64.97858972498773
3687,73.74,64.9861365205634
3688,73.76,64.98219715724352
3689,73.78,64.97784866858585
3690,73.8,64.99201502550702
3691,73.82,64.99547995782687
3692,73.84,64.98282767607071
3693,73.86,64.98693593143352
3694,73.88,64.99082552172766
3695,73.9,64.98291688420714
3696,73.92,64.99046543257457
3697,73.94,65.00039232154299
3698,73.96,64.99532019355145
3699,73.98,64.98664036373856
3700,74.0,64.98567775048113
3701,74.02,64.98804497194158
3702,74.04,65.00832846988709
3703,74.06,64.99709499563693
3704,74.08,64.99927151599658
3705,74.1,65.00158117917452
3706,74.12,65.00870709197807
3707,74.14,65.01246999375194
3708,74.16,65.00910987360605
3709,74.18,65.0095538225813
3710,74.2,65.00175542412099
3711,74.22,65.01954957911217
3712,74.24,65.01293389925183
3713,74.26,65.02413705162239
3714,74.28,65.01476394731394
3715,74.3,65.01619740458146
3716,74.32,65.0252070852019
3717,74.34,65.0329486600659
3718,74.36,65.03621347413592
3719,74.38,65.01564421647299
3720,74.4,65.01108577157254
3721,74.42,65.01837486083524
3722,74.44,65.02051360725159
3723,74.46,65.03369974180143
3724,74.48,65.01573481354156
3725,74.5,65.01802999046977
3726,74.52,65.02924403197629
3727,74.54,65.02648611219519
3728,74.56,65.02678539262533
3729,74.58,65.02687234698901
3730,74.6,65.03068972344994
3731,74.62,65.01877387607537
3732,74.64,65.03627548230313
3733,74.66,65.03004599050902
3734,74.68,65.02345134708965
3735,74.7,65.03271739024969
3736,74.72,65.03282034229152
3737,74.74,65.03070973276559
3738,74.76,65.02541019922965
3739,74.78,65.03974323311652
3740,74.8,65.04188837919146
3741,74.82,65.03693907745759
3742,74.84,65.03624727109128
3743,74.86,65.03065446437127
3744,74.88,65.03207039327033
3745,74.9,65.0308698954346
3746,74.92,65.03592163550559
3747,74.94,65.04954490695629
3748,74.96,65.04921237795763
3749,74.98,65.0535251657097
3750,75.0,65.05244213458323
3751,75.02,65.0554539048555
3752,75.04,65.05201419913696
3753,75.06,65.05112482379458
3754,75.08,65.05976902862882
3755,75.1,65.05470392300238
3756,75.12,65.05649855241037
3757,75.14,65.06052972152402
3758,75.16,65.04930337453513
3759,75.18,65.06005064058675
3760,75.2,65.06256650419547
3761,75.22,65.05388242354036
3762,75.24,65.0527424176879
3763,75.26,65.06405832076362
3764,75.28,65.04236725337692
3765,75.3,65.05341997031054
3766,75.32,65.04722444645137
3767,75.34,65.06550932222382
3768,75.36,65.06508280582321
3769,75.38,65.05062297632767
3770,75.4,65.05426860425717
3771,75.42,65.0523347016341
3772,75.44,65.05097338083178
3773,75.46,65.05708743091093
3774,75.48,65.0533669900707
3775,75.5,65.05330490828962
3776,75.52,65.06063064189941
3777,75.54,65.06430215605323
3778,75.56,65.06574160979274
3779,75.58,65.05334120244957
3780,75.6,65.06709070009923
3781,75.62,65.06710014485039
3782,75.64,65.06905809674811
3783,75.66,65.06784965730411
3784,75.68,65.06696432562237
3785,75.7,65.05957968924801
3786,75.72,65.06741068206675
3787,75.74,65.05671952069211
3788,75.76,65.07330586466759
3789,75.78,65.06884776915336
3790,75.8,65.07643614472232
3791,75.82,65.05930591952941
3792,75.84,65.06526101439798
3793,75.86,65.07028374945062
3794,75.88,65.05937154938643
3795,75.9,65.05167121022174
3796,75.92,65.05786653423016
3797,75.94,65.06104811450597
3798,75.96,65.04718030752468
3799,75.98,65.05885454625349
3800,76.0,65.05407512187557
3801,76.02,65.06645086868092
3802,76.04,65.04970103091621
3803,76.06,65.0506134801186
3804,76.08,65.05534875038681
3805,76.1,65.04758935713635
3806,76.12,65.05787665111565
3807,76.14,65.06894550207326
3808,76.16,65.05684973211444
3809,76.18,65.07118385734302
3810,76.2,65.06347418471901
3811,76.22,65.06032972830896
3812,76.24,65.06105500951766
3813,76.26,65.06691398750957
3814,76.28,65.06709913403235
3815,76.3,65.06560000415747
3816,76.32,65.06534580767475
3817,76.34,65.0756628735318
3818,76.36,65.08625735006713
3819,76.38,65.07849053687025
3820,76.4,65.07011967947585
3821,76.42,65.08360328748478
3822,76.44,65.0863048068934
3823,76.46,65.08882750058969
3824,76.48,65.0857131251141
3825,76.5,65.10429008627024
3826,76.52,65.1115180952231
3827,76.54,65.10268910177857
3828,76.56,65.11021046928698
3829,76.58,65.11991187357425
3830,76.6,65.13016462101565
3831,76.62,65.12489592272063
3832,76.64,65.13228186854069
3833,76.66,65.1258282495774
3834,76.68,65.12018354519344
3835,76.7,65.12738831463122
3836,76.72,65.12586801627893
3837,76.74,65.11240370794138
3838,76.76,65.13313474195489
3839,76.78,65.13183860657583
3840,76.8,65.13462630826817
3841,76.82,65.13476855926642
3842,76.84,65.11967517246666
3843,76.86,65.1257799086084
3844,76.88,65.12221285869848
3845,76.9,65.12417669375854
3846,76.92,65.14197506135307
3847,76.94,65.13117056583933
3848,76.96,65.12398634604968
3849,76.98,65.13642744403207
3850,77.0,65.12797426144434
3851,77.02,65.13791847262543
3852,77.04,65.14313524545622
3853,77.06,65.13494721661328
3854,77.08,65.13230482056402
3855,77.1,65.13770971057035
3856,77.12,65.14190208628749
3857,77.14,65.14424084626592
3858,77.16,65.14416876406618
3859,77.18,65.14610993944359
3860,77.2,65.14471334878935
3861,77.22,65.15417531491424
3862,77.24,65.14308496671798
3863,77.26,65.14049437479801
3864,77.28,65.14300789026105
3865,77.3,65.15757040249457
3866,77.32,65.15939611099586
3867,77.34,65.14931511837896
3868,77.36,65.1536130265427
3869,77.38,65.15216966214386
3870,77.4,65.17139742122424
3871,77.42,65.15592804181799
3872,77.44,65.17382418539843
3873,77.46,65.16020415883233
3874,77.48,65.16123763785085
3875,77.5,65.16710646324437
3876,77.52,65.1775654296847
3877,77.54,65.17126468755943
3878,77.56,65.16271735898587
3879,77.58,65.17464207011405
3880,77.6,65.16929343008218
3881,77.62,65.18603748874088
3882,77.64,65.1696577665674
3883,77.66,65.17986447219407
3884,77.68,65.18213890925516
3885,77.7,65.17401839887575
3886,77.72,65.16750188699994
3887,77.74,65.18520087713709
3888,77.76,65.17669060786208
3889,77.78,65.17911375446043
3890,77.8,65.16521576617889
3891,77.82,65.16640631679927
3892,77.84,65.1734257419041
3893,77.86,65.17306670228379
3894,77.88,65.16337416314975
3895,77.9,65.1693728728024
3896,77.92,65.16196365977841
3897,77.94,65.16711495399215
3898,77.96,65.16784628751579
3899,77.98,65.1581938676582
3900,78.0,65.16637832561646
3901,78.02,65.16373411982171
3902,78.04,65.16377319002392
3903,78.06,65.16570269266649
3904,78.08,65.16208539661896
3905,78.1,65.16365574654114
3906,78.12,65.1672147245028
3907,78.14,65.15846918199337
3908,78.16,65.16963932768867
3909,78.18,65.16661353465352
3910,78.2,65.15980773317317
3911,78.22,65.16207790441545
3912,78.24,65.15867908997139
3913,78.26,65.16424108651988
3914,78.28,65.17488038515224
3915,78.3,65.17783670276648
3916,78.32,65.17272355776136
3917,78.34,65.17422942578719
3918,78.36,65.16646712144959
3919,78.38,65.18238353572423
3920,78.4,65.1890223347851
3921,78.42,65.19197058803464
3922,78.44,65.19000578513203
3923,78.46,65.17486961734085
3924,78.48,65.18060180161598
3925,78.5,65.18756413164822
3926,78.52,65.18369431327801
3927,78.54,65.17740669304884
3928,78.56,65.18463718571553
3929,78.58,65.18669174023566
3930,78.6,65.17361097630213
3931,78.62,65.18508953488187
3932,78.64,65.18824847543105
3933,78.66,65.20223234185936
3934,78.68,65.19486734571635
3935,78.7,65.19959378985732
3936,78.72,65.19846312977964
3937,78.74,65.20967303103703
3938,78.76,65.19131375301201
3939,78.78,65.19032834473254
3940,78.8,65.2056344036627
3941,78.82,65.19288579876604
3942,78.84,65.20327495366323
3943,78.86,65.19451003648673
3944,78.88,65.20188308336067
3945,78.9,65.21169644581647
3946,78.92,65.21239820000946
3947,78.94,65.21733412217297
3948,78.96,65.20674497206403
3949,78.98,65.22354013439691
3950,79.0,65.22345634204407
3951,79.02,65.20954709380868
3952,79.04,65.22048780891032
3953,79.06,65.21797116242493
3954,79.08,65.22143083277447
3955,79.1,65.2181992283225
3956,79.12,65.21094035412096
3957,79.14,65.21632198970721
3958,79.16,65.22181528612843
3959,79.18,65.21562761178974
3960,79.2,65.20825167404173
3961,79.22,65.21844732246119
3962,79.24,65.20466521921011
3963,79.26,65.20179371495298
3964,79.28,65.19801474007262
3965,79.3,65.19673139498383
3966,79.32,65.20818873647217
3967,79.34,65.19632587092467
3968,79.36,65.20100142665541
3969,79.38,65.18358131547448
3970,79.4,65.1959590470176
3971,79.42,65.19975063209542
3972,79.44,65.19011248521917
3973,79.46,65.19042827944175
3974,79.48,65.20082936846647
3975,79.5,65.19365778408414
3976,79.52,65.1933045318477
3977,79.54,65.20453090409582
3978,79.56,65.20160266577439
3979,79.58,65.19354125654385
3980,79.6,65.19029197049203
3981,79.62,65.20771825675834
3982,79.64,65.20216599311287
3983,79.66,65.20488438297734
3984,79.68,65.20712522500233
3985,79.7,65.19801673440611
3986,79.72,65.21677988661831
3987,79.74,65.20062630366343
3988,79.76,65.20675700045986
3989,79.78,65.20230953926519
3990,79.8,65.20227164913362
3991,79.82,65.21268519116076
3992,79.84,65.21442755094412
3993,79.86,65.20209318086485
3994,79.88,65.20731732910257
3995,79.9,65.19696917827227
3996,79.92,65.19583797571147
3997,79.94,65.21148056137899
3998,79.96,65.19625122737783
3999,79.98,65.21278406477533
4000,80.0,65.206503961762
4001,80.02,65.20867788606256
4002,80.04,65.2232440324549
4003,80.06,65.21643775215665
4004,80.08,65.21966804629749
4005,80.1,65.23083008994571
4006,80.12,65.23211752804
4007,80.14,65.23849505166017
4008,80.16,65.23374825383287
4009,80.18,65.22994760528562
4010,80.2,65.23759428365372
4011,80.22,65.23034301351989
4012,80.24,65.23075927612823
4013,80.26,65.22247249129433
4014,80.28,65.2313965279145
4015,80.3,65.23483699944615
4016,80.32,65.23027613034905
4017,80.34,65.22222305319337
4018,80.36,65.21329948899059
